line,target_id,n
AraP1,ECB_01588,1
AraP1,ECB_01589,1
AraP1,ECB_01590,1
AraP1,ECB_01591,1
AraP1,ECB_01592,1
AraP1,ECB_01593,1
AraP1,ECB_01594,1
AraP1,ECB_01595,1
AraP1,ECB_01596,1
AraP1,ECB_01597,1
AraP1,ECB_01598,1
AraP1,ECB_01599,1
AraP1,ECB_01600,1
AraP1,ECB_01601,1
AraP1,ECB_01602,1
AraP1,ECB_01603,1
AraP1,ECB_01604,1
AraP1,ECB_01605,1
AraP1,ECB_01606,1
AraP1,ECB_01607,1
AraP1,ECB_01608,1
AraP1,ECB_01609,1
AraP1,ECB_01610,1
AraP1,ECB_01611,1
AraP1,ECB_01612,1
AraP1,ECB_01613,1
AraP1,ECB_01614,1
AraP1,ECB_01615,1
AraP1,ECB_01616,1
AraP1,ECB_01617,1
AraP1,ECB_01618,1
AraP1,ECB_01619,1
AraP1,ECB_01620,1
AraP1,ECB_01621,1
AraP1,ECB_01622,1
AraP1,ECB_01623,1
AraP1,ECB_01624,1
AraP1,ECB_01625,1
AraP1,ECB_01626,1
AraP1,ECB_01627,1
AraP1,ECB_01628,1
AraP1,ECB_01629,1
AraP1,ECB_01630,1
AraP1,ECB_01631,1
AraP1,ECB_01632,1
AraP1,ECB_01633,1
AraP1,ECB_01634,1
AraP1,ECB_01635,1
AraP1,ECB_01636,1
AraP1,ECB_01637,1
AraP1,ECB_01638,1
AraP1,ECB_01639,1
AraP1,ECB_01640,1
AraP1,ECB_01641,1
AraP1,ECB_01642,1
AraP1,ECB_01643,1
AraP1,ECB_01644,1
AraP1,ECB_01645,1
AraP1,ECB_01646,1
AraP1,ECB_01647,1
AraP1,ECB_01648,1
AraP1,ECB_01649,1
AraP1,ECB_01650,1
AraP1,ECB_01651,1
AraP1,ECB_01652,1
AraP1,ECB_01653,1
AraP1,ECB_01654,1
AraP1,ECB_01655,1
AraP1,ECB_01656,1
AraP1,ECB_01657,1
AraP1,ECB_01658,1
AraP1,ECB_01660,1
AraP1,ECB_01661,1
AraP1,ECB_01662,1
AraP1,ECB_01663,1
AraP1,ECB_01664,1
AraP1,ECB_01665,1
AraP1,ECB_01666,1
AraP1,ECB_01667,1
AraP1,ECB_01668,1
AraP1,ECB_01669,1
AraP1,ECB_01670,1
AraP1,ECB_01671,1
AraP1,ECB_01672,1
AraP1,ECB_01673,1
AraP1,ECB_01674,1
AraP1,ECB_01675,1
AraP1,ECB_01676,1
AraP1,ECB_01677,1
AraP1,ECB_01678,1
AraP1,ECB_01679,1
AraP1,ECB_01680,1
AraP1,ECB_01681,1
AraP1,ECB_01682,1
AraP1,ECB_01683,1
AraP1,ECB_01684,1
AraP1,ECB_01685,1
AraP1,ECB_01686,1
AraP1,ECB_01687,1
AraP1,ECB_01688,1
AraP1,ECB_01690,1
AraP1,ECB_01691,1
AraP1,ECB_01692,1
AraP1,ECB_01693,1
AraP1,ECB_01694,1
AraP1,ECB_01695,1
AraP1,ECB_01696,1
AraP1,ECB_01697,1
AraP1,ECB_01698,1
AraP1,ECB_01699,1
AraP1,ECB_01700,1
AraP1,ECB_01701,1
AraP1,ECB_01702,1
AraP1,ECB_01703,1
AraP1,ECB_01704,1
AraP1,ECB_01705,1
AraP1,ECB_01706,1
AraP1,ECB_01707,1
AraP1,ECB_01708,1
AraP1,ECB_01709,1
AraP1,ECB_01710,1
AraP1,ECB_01711,1
AraP1,ECB_01712,1
AraP1,ECB_01713,1
AraP1,ECB_01714,1
AraP1,ECB_01715,1
AraP1,ECB_01716,1
AraP1,ECB_01717,1
AraP1,ECB_01718,1
AraP1,ECB_01719,1
AraP1,ECB_01721,1
AraP1,ECB_01722,1
AraP1,ECB_01723,1
AraP1,ECB_01724,1
AraP1,ECB_01725,1
AraP1,ECB_01726,1
AraP1,ECB_01727,1
AraP1,ECB_01728,1
AraP1,ECB_01729,1
AraP1,ECB_01730,1
AraP1,ECB_01731,1
AraP1,ECB_01732,1
AraP1,ECB_01733,1
AraP1,ECB_01734,1
AraP1,ECB_01735,1
AraP1,ECB_01736,1
AraP1,ECB_01737,1
AraP1,ECB_01738,1
AraP1,ECB_01739,1
AraP1,ECB_01740,1
AraP1,ECB_01741,1
AraP1,ECB_01742,1
AraP1,ECB_01743,1
AraP1,ECB_01744,1
AraP1,ECB_01745,1
AraP1,ECB_01746,1
AraP1,ECB_01747,1
AraP1,ECB_01748,1
AraP1,ECB_01749,1
AraP1,ECB_01750,1
AraP1,ECB_01751,1
AraP1,ECB_01752,1
AraP1,ECB_01753,1
AraP1,ECB_01754,1
AraP1,ECB_01755,1
AraP1,ECB_01756,1
AraP1,ECB_01757,1
AraP1,ECB_01758,1
AraP1,ECB_01759,1
AraP1,ECB_01760,1
AraP1,ECB_01761,1
AraP1,ECB_01762,1
AraP1,ECB_01763,1
AraP1,ECB_01764,1
AraP1,ECB_01765,1
AraP1,ECB_01766,1
AraP1,ECB_01767,1
AraP1,ECB_01768,1
AraP1,ECB_01769,1
AraP1,ECB_01770,1
AraP1,ECB_01771,1
AraP1,ECB_01772,1
AraP1,ECB_01773,1
AraP1,ECB_01774,1
AraP1,ECB_01775,1
AraP1,ECB_01776,1
AraP1,ECB_01777,1
AraP1,ECB_01778,1
AraP1,ECB_01779,1
AraP1,ECB_01780,1
AraP1,ECB_01781,1
AraP1,ECB_01782,1
AraP1,ECB_01783,1
AraP1,ECB_01784,1
AraP1,ECB_01785,1
AraP1,ECB_01786,1
AraP1,ECB_01787,1
AraP1,ECB_01788,1
AraP1,ECB_01789,1
AraP1,ECB_01790,1
AraP1,ECB_01791,1
AraP1,ECB_01792,1
AraP1,ECB_01793,1
AraP1,ECB_01794,1
AraP1,ECB_01795,1
AraP1,ECB_01796,1
AraP1,ECB_01797,1
AraP1,ECB_01798,1
AraP1,ECB_01799,1
AraP1,ECB_01800,1
AraP1,ECB_01801,1
AraP1,ECB_01802,1
AraP1,ECB_01803,1
AraP1,ECB_01804,1
AraP1,ECB_01805,1
AraP1,ECB_01806,1
AraP1,ECB_01807,1
AraP1,ECB_01808,1
AraP1,ECB_01809,1
AraP1,ECB_01811,1
AraP1,ECB_01812,1
AraP1,ECB_01813,1
AraP1,ECB_01814,1
AraP1,ECB_01815,1
AraP1,ECB_01816,1
AraP1,ECB_01817,1
AraP1,ECB_01818,1
AraP1,ECB_01819,1
AraP1,ECB_01820,1
AraP1,ECB_01821,1
AraP1,ECB_01822,1
AraP1,ECB_01823,1
AraP1,ECB_01824,1
AraP1,ECB_01825,1
AraP1,ECB_01826,1
AraP1,ECB_01827,1
AraP1,ECB_01828,1
AraP1,ECB_01829,1
AraP1,ECB_01830,1
AraP1,ECB_01831,1
AraP1,ECB_01832,1
AraP1,ECB_01833,1
AraP1,ECB_01834,1
AraP1,ECB_01835,1
AraP1,ECB_01836,1
AraP1,ECB_01837,1
AraP1,ECB_01838,1
AraP1,ECB_01839,1
AraP1,ECB_01840,1
AraP1,ECB_01841,1
AraP1,ECB_01842,1
AraP1,ECB_01843,1
AraP1,ECB_01844,1
AraP1,ECB_01845,1
AraP1,ECB_01846,1
AraP1,ECB_01847,1
AraP1,ECB_01848,1
AraP1,ECB_01849,1
AraP1,ECB_01850,1
AraP1,ECB_01851,1
AraP1,ECB_01852,1
AraP1,ECB_01853,1
AraP1,ECB_01854,1
AraP1,ECB_01855,1
AraP1,ECB_01856,1
AraP1,ECB_01857,1
AraP1,ECB_01858,1
AraP1,ECB_01859,1
AraP1,ECB_01860,1
AraP1,ECB_01861,1
AraP1,ECB_01862,1
AraP1,ECB_01863,1
AraP1,ECB_01864,1
AraP1,ECB_01865,1
AraP1,ECB_01866,1
AraP1,ECB_01867,1
AraP1,ECB_01868,1
AraP1,ECB_01869,1
AraP1,ECB_01870,1
AraP1,ECB_01871,1
AraP1,ECB_01872,1
AraP1,ECB_01873,1
AraP1,ECB_01874,1
AraP1,ECB_01875,1
AraP1,ECB_01876,1
AraP1,ECB_01877,1
AraP1,ECB_01878,1
AraP1,ECB_01879,1
AraP1,ECB_01880,1
AraP1,ECB_01881,1
AraP1,ECB_01891,1
AraP1,ECB_01893,1
AraP1,ECB_01894,1
AraP1,ECB_01895,1
AraP1,ECB_01896,1
AraP1,ECB_01897,1
AraP1,ECB_01898,1
AraP1,ECB_01899,1
AraP1,ECB_01900,1
AraP1,ECB_01901,1
AraP1,ECB_01902,1
AraP1,ECB_01904,1
AraP1,ECB_01906,1
AraP1,ECB_01907,1
AraP1,ECB_01908,1
AraP1,ECB_01909,1
AraP1,ECB_01910,1
AraP1,ECB_01911,1
AraP1,ECB_01912,1
AraP1,ECB_01913,1
AraP1,ECB_01914,1
AraP1,ECB_01915,1
AraP1,ECB_01916,1
AraP1,ECB_01917,1
AraP1,ECB_01918,1
AraP1,ECB_01919,1
AraP1,ECB_01920,1
AraP1,ECB_01921,1
AraP1,ECB_01922,1
AraP1,ECB_01923,1
AraP1,ECB_01924,1
AraP1,ECB_01925,1
AraP1,ECB_01926,1
AraP1,ECB_01927,1
AraP1,ECB_01928,1
AraP1,ECB_01929,1
AraP1,ECB_01930,1
AraP1,ECB_01931,1
AraP1,ECB_01932,1
AraP1,ECB_01933,1
AraP1,ECB_01954,1
AraP1,ECB_01955,1
AraP1,ECB_01956,1
AraP1,ECB_01957,1
AraP1,ECB_01958,1
AraP1,ECB_01959,1
AraP1,ECB_01960,1
AraP1,ECB_01961,1
AraP1,ECB_01962,1
AraP1,ECB_01963,1
AraP1,ECB_01964,1
AraP1,ECB_01965,1
AraP1,ECB_01966,1
AraP1,ECB_01967,1
AraP1,ECB_01968,1
AraP1,ECB_01969,1
AraP1,ECB_01970,1
AraP1,ECB_01971,1
AraP1,ECB_01972,1
AraP1,ECB_01973,1
AraP1,ECB_01974,1
AraP1,ECB_01975,1
AraP1,ECB_01976,1
AraP1,ECB_01977,1
AraP1,ECB_01978,1
AraP1,ECB_01982,1
AraP1,ECB_01983,1
AraP1,ECB_01984,1
AraP1,ECB_01985,1
AraP1,ECB_01986,1
AraP1,ECB_01987,1
AraP1,ECB_01988,1
AraP1,ECB_01989,1
AraP1,ECB_01990,1
AraP1,ECB_01991,1
AraP1,ECB_01993,1
AraP1,ECB_01994,1
AraP1,ECB_01995,1
AraP1,ECB_01996,1
AraP1,ECB_01997,1
AraP1,ECB_01998,1
AraP1,ECB_01999,1
AraP1,ECB_02000,1
AraP1,ECB_02001,1
AraP1,ECB_02002,1
AraP1,ECB_02003,1
AraP1,ECB_02004,1
AraP1,ECB_02005,1
AraP1,ECB_02006,1
AraP1,ECB_02007,1
AraP1,ECB_02008,1
AraP1,ECB_02009,1
AraP1,ECB_02010,1
AraP1,ECB_02011,1
AraP1,ECB_02012,1
AraP1,ECB_02013,1
AraP1,ECB_02014,1
AraP1,ECB_02015,1
AraP1,ECB_02016,1
AraP1,ECB_02017,1
AraP1,ECB_02018,1
AraP1,ECB_02019,1
AraP1,ECB_02020,1
AraP1,ECB_02022,1
AraP1,ECB_02023,1
AraP1,ECB_02024,1
AraP1,ECB_02025,1
AraP1,ECB_02026,1
AraP1,ECB_02027,1
AraP1,ECB_02028,1
AraP1,ECB_02029,1
AraP1,ECB_02030,1
AraP1,ECB_02031,1
AraP1,ECB_02032,1
AraP1,ECB_02033,1
AraP1,ECB_02034,1
AraP1,ECB_02035,1
AraP1,ECB_02036,1
AraP1,ECB_02037,1
AraP1,ECB_02038,1
AraP1,ECB_02039,1
AraP1,ECB_02040,1
AraP1,ECB_02041,1
AraP1,ECB_02042,1
AraP1,ECB_02043,1
AraP1,ECB_02044,1
AraP1,ECB_02045,1
AraP1,ECB_02046,1
AraP1,ECB_02047,1
AraP1,ECB_02048,1
AraP1,ECB_02049,1
AraP1,ECB_02050,1
AraP1,ECB_02051,1
AraP1,ECB_02052,1
AraP1,ECB_02053,1
AraP1,ECB_02054,1
AraP1,ECB_02055,1
AraP1,ECB_02056,1
AraP1,ECB_02057,1
AraP1,ECB_02058,1
AraP1,ECB_02059,1
AraP1,ECB_02060,1
AraP1,ECB_02061,1
AraP1,ECB_02062,1
AraP1,ECB_02063,1
AraP1,ECB_02064,1
AraP1,ECB_02065,1
AraP1,ECB_02066,1
AraP1,ECB_02067,1
AraP1,ECB_02068,1
AraP1,ECB_02069,1
AraP1,ECB_02070,1
AraP1,ECB_02071,1
AraP1,ECB_02072,1
AraP1,ECB_02073,1
AraP1,ECB_02074,1
AraP1,ECB_02075,1
AraP1,ECB_02076,1
AraP1,ECB_02077,1
AraP1,ECB_02078,1
AraP1,ECB_02079,1
AraP1,ECB_02080,1
AraP1,ECB_02081,1
AraP1,ECB_02082,1
AraP1,ECB_02083,1
AraP1,ECB_02085,1
AraP1,ECB_02086,1
AraP1,ECB_02087,1
AraP1,ECB_02088,1
AraP1,ECB_02089,1
AraP1,ECB_02090,1
AraP1,ECB_02091,1
AraP1,ECB_02092,1
AraP1,ECB_02093,1
AraP1,ECB_02094,1
AraP1,ECB_02095,1
AraP1,ECB_02096,1
AraP1,ECB_02097,1
AraP1,ECB_02098,1
AraP1,ECB_02099,1
AraP1,ECB_02100,1
AraP1,ECB_02101,1
AraP1,ECB_02102,1
AraP1,ECB_02103,1
AraP1,ECB_02104,1
AraP1,ECB_02105,1
AraP1,ECB_02106,1
AraP1,ECB_02107,1
AraP1,ECB_02108,1
AraP1,ECB_02109,1
AraP1,ECB_02110,1
AraP1,ECB_02111,1
AraP1,ECB_02112,1
AraP1,ECB_02113,1
AraP1,ECB_02114,1
AraP1,ECB_02115,1
AraP1,ECB_02116,1
AraP1,ECB_02117,1
AraP1,ECB_02118,1
AraP1,ECB_02119,1
AraP1,ECB_02120,1
AraP1,ECB_02121,1
AraP1,ECB_02122,1
AraP1,ECB_02123,1
AraP1,ECB_02124,1
AraP1,ECB_02125,1
AraP1,ECB_02126,1
AraP1,ECB_02127,1
AraP1,ECB_02128,1
AraP1,ECB_02129,1
AraP1,ECB_02130,1
AraP1,ECB_02131,1
AraP1,ECB_02132,1
AraP1,ECB_02133,1
AraP1,ECB_02134,1
AraP1,ECB_02135,1
AraP1,ECB_02136,1
AraP1,ECB_02137,1
AraP1,ECB_02138,1
AraP1,ECB_02139,1
AraP1,ECB_02140,1
AraP1,ECB_02141,1
AraP1,ECB_02142,1
AraP1,ECB_02143,1
AraP1,ECB_02144,1
AraP1,ECB_02145,1
AraP1,ECB_02146,1
AraP1,ECB_02147,1
AraP1,ECB_02148,1
AraP1,ECB_02149,1
AraP1,ECB_02150,1
AraP1,ECB_02151,1
AraP1,ECB_02152,1
AraP1,ECB_02153,1
AraP1,ECB_02154,1
AraP1,ECB_02155,1
AraP1,ECB_02156,1
AraP1,ECB_02157,1
AraP1,ECB_02158,1
AraP1,ECB_02159,1
AraP1,ECB_02160,1
AraP1,ECB_02161,1
AraP1,ECB_02162,1
AraP1,ECB_02163,1
AraP1,ECB_02164,1
AraP1,ECB_02165,1
AraP1,ECB_02166,1
AraP1,ECB_02167,1
AraP1,ECB_02168,1
AraP1,ECB_02169,1
AraP1,ECB_02170,1
AraP1,ECB_02171,1
AraP1,ECB_02172,1
AraP1,ECB_02173,1
AraP1,ECB_02174,1
AraP1,ECB_02175,1
AraP1,ECB_02176,1
AraP1,ECB_02177,1
AraP1,ECB_02178,1
AraP1,ECB_02179,1
AraP1,ECB_02180,1
AraP1,ECB_02181,1
AraP1,ECB_02182,1
AraP1,ECB_02183,1
AraP1,ECB_02184,1
AraP1,ECB_02185,1
AraP1,ECB_02186,1
AraP1,ECB_02187,1
AraP1,ECB_02188,1
AraP1,ECB_02189,1
AraP1,ECB_02190,1
AraP1,ECB_02191,1
AraP1,ECB_02192,1
AraP1,ECB_02193,1
AraP1,ECB_02194,1
AraP1,ECB_02195,1
AraP1,ECB_02196,1
AraP1,ECB_02198,1
AraP1,ECB_02199,1
AraP1,ECB_02200,1
AraP1,ECB_02201,1
AraP1,ECB_02202,1
AraP1,ECB_02203,1
AraP1,ECB_02204,1
AraP1,ECB_02205,1
AraP1,ECB_02206,1
AraP1,ECB_02207,1
AraP1,ECB_02208,1
AraP1,ECB_02209,1
AraP1,ECB_02210,1
AraP1,ECB_02211,1
AraP1,ECB_02212,1
AraP1,ECB_02213,1
AraP1,ECB_02214,1
AraP1,ECB_02215,1
AraP1,ECB_02216,1
AraP1,ECB_02217,1
AraP1,ECB_02218,1
AraP1,ECB_02219,1
AraP1,ECB_02220,1
AraP1,ECB_02221,1
AraP1,ECB_02222,1
AraP1,ECB_02223,1
AraP1,ECB_02224,1
AraP1,ECB_02225,1
AraP1,ECB_02226,1
AraP1,ECB_02227,1
AraP1,ECB_02228,1
AraP1,ECB_02229,1
AraP1,ECB_02230,1
AraP1,ECB_02231,1
AraP1,ECB_02232,1
AraP1,ECB_02233,1
AraP1,ECB_02234,1
AraP1,ECB_02235,1
AraP1,ECB_02236,1
AraP1,ECB_02237,1
AraP1,ECB_02238,1
AraP1,ECB_02239,1
AraP1,ECB_02240,1
AraP1,ECB_02241,1
AraP1,ECB_02242,1
AraP1,ECB_02243,1
AraP1,ECB_02244,1
AraP1,ECB_02245,1
AraP1,ECB_02246,1
AraP1,ECB_02247,1
AraP1,ECB_02248,1
AraP1,ECB_02249,1
AraP1,ECB_02250,1
AraP1,ECB_02251,1
AraP1,ECB_02252,1
AraP1,ECB_02253,1
AraP1,ECB_02254,1
AraP1,ECB_02255,1
AraP1,ECB_02256,1
AraP1,ECB_02257,1
AraP1,ECB_02258,1
AraP1,ECB_02259,1
AraP1,ECB_02260,1
AraP1,ECB_02261,1
AraP1,ECB_02263,1
AraP1,ECB_02264,1
AraP1,ECB_02265,1
AraP1,ECB_02266,1
AraP1,ECB_02267,1
AraP1,ECB_02270,1
AraP1,ECB_02271,1
AraP1,ECB_02272,1
AraP1,ECB_02273,1
AraP1,ECB_02274,1
AraP1,ECB_02275,1
AraP1,ECB_02276,1
AraP1,ECB_02277,1
AraP1,ECB_02278,1
AraP1,ECB_02279,1
AraP1,ECB_02280,1
AraP1,ECB_02281,1
AraP1,ECB_02282,1
AraP1,ECB_02283,1
AraP1,ECB_02284,1
AraP1,ECB_02285,1
AraP1,ECB_02286,1
AraP1,ECB_02287,1
AraP1,ECB_02288,1
AraP1,ECB_02289,1
AraP1,ECB_02290,1
AraP1,ECB_02291,1
AraP1,ECB_02292,1
AraP1,ECB_02293,1
AraP1,ECB_02294,1
AraP1,ECB_02295,1
AraP1,ECB_02296,1
AraP1,ECB_02297,1
AraP1,ECB_02298,1
AraP1,ECB_02299,1
AraP1,ECB_02300,1
AraP1,ECB_02301,1
AraP1,ECB_02302,1
AraP1,ECB_02303,1
AraP1,ECB_02304,1
AraP1,ECB_02305,1
AraP1,ECB_02306,1
AraP1,ECB_02307,1
AraP1,ECB_02308,1
AraP1,ECB_02309,1
AraP1,ECB_02310,1
AraP1,ECB_02311,1
AraP1,ECB_02312,1
AraP1,ECB_02313,1
AraP1,ECB_02314,1
AraP1,ECB_02315,1
AraP1,ECB_02316,1
AraP1,ECB_02317,1
AraP1,ECB_02318,1
AraP1,ECB_02319,1
AraP1,ECB_02320,1
AraP1,ECB_02321,1
AraP1,ECB_02322,1
AraP1,ECB_02323,1
AraP1,ECB_02324,1
AraP1,ECB_02325,1
AraP1,ECB_02326,1
AraP1,ECB_02327,1
AraP1,ECB_02328,1
AraP1,ECB_02329,1
AraP1,ECB_02330,1
AraP1,ECB_02331,1
AraP1,ECB_02332,1
AraP1,ECB_02333,1
AraP1,ECB_02334,1
AraP1,ECB_02335,1
AraP1,ECB_02336,1
AraP1,ECB_02337,1
AraP1,ECB_02338,1
AraP1,ECB_02339,1
AraP1,ECB_02340,1
AraP1,ECB_02341,1
AraP1,ECB_02342,1
AraP1,ECB_02343,1
AraP1,ECB_02344,1
AraP1,ECB_02345,1
AraP1,ECB_02346,1
AraP1,ECB_02347,1
AraP1,ECB_02348,1
AraP1,ECB_02349,1
AraP1,ECB_02350,1
AraP1,ECB_02351,1
AraP1,ECB_02352,1
AraP1,ECB_02353,1
AraP1,ECB_02354,1
AraP1,ECB_02355,1
AraP1,ECB_02356,1
AraP1,ECB_02357,1
AraP1,ECB_02358,1
AraP1,ECB_02359,1
AraP1,ECB_02360,1
AraP1,ECB_02361,1
AraP1,ECB_02362,1
AraP1,ECB_02363,1
AraP1,ECB_02364,1
AraP1,ECB_02365,1
AraP1,ECB_02366,1
AraP1,ECB_02367,1
AraP1,ECB_02368,1
AraP1,ECB_02369,1
AraP1,ECB_02370,1
AraP1,ECB_02371,1
AraP1,ECB_02372,1
AraP1,ECB_02373,1
AraP1,ECB_02376,1
AraP1,ECB_02377,1
AraP1,ECB_02378,1
AraP1,ECB_02379,1
AraP1,ECB_02380,1
AraP1,ECB_02381,1
AraP1,ECB_02382,1
AraP1,ECB_02383,1
AraP1,ECB_02384,1
AraP1,ECB_02385,1
AraP1,ECB_02386,1
AraP1,ECB_02387,1
AraP1,ECB_02388,1
AraP1,ECB_02389,1
AraP1,ECB_02390,1
AraP1,ECB_02391,1
AraP1,ECB_02392,1
AraP1,ECB_02393,1
AraP1,ECB_02394,1
AraP1,ECB_02395,1
AraP1,ECB_02396,1
AraP1,ECB_02397,1
AraP1,ECB_02398,1
AraP1,ECB_02399,1
AraP1,ECB_02400,1
AraP1,ECB_02401,1
AraP1,ECB_02402,1
AraP1,ECB_02403,1
AraP1,ECB_02404,1
AraP1,ECB_02405,1
AraP1,ECB_02406,1
AraP1,ECB_02407,1
AraP1,ECB_02408,1
AraP1,ECB_02409,1
AraP1,ECB_02410,1
AraP1,ECB_02411,1
AraP1,ECB_02412,1
AraP1,ECB_02413,1
AraP1,ECB_02414,1
AraP1,ECB_02415,1
AraP1,ECB_02416,1
AraP1,ECB_02417,1
AraP1,ECB_02418,1
AraP1,ECB_02419,1
AraP1,ECB_02420,1
AraP1,ECB_02421,1
AraP1,ECB_02422,1
AraP1,ECB_02423,1
AraP1,ECB_02424,1
AraP1,ECB_02425,1
AraP1,ECB_02426,1
AraP1,ECB_02427,1
AraP1,ECB_02428,1
AraP1,ECB_02429,1
AraP1,ECB_02430,1
AraP1,ECB_02431,1
AraP1,ECB_02432,1
AraP1,ECB_02433,1
AraP1,ECB_02434,1
AraP1,ECB_02435,1
AraP1,ECB_02436,1
AraP1,ECB_02437,1
AraP1,ECB_02438,1
AraP1,ECB_02439,1
AraP1,ECB_02440,1
AraP1,ECB_02441,1
AraP1,ECB_02442,1
AraP1,ECB_02443,1
AraP1,ECB_02444,1
AraP1,ECB_02445,1
AraP1,ECB_02446,1
AraP1,ECB_02447,1
AraP1,ECB_02448,1
AraP1,ECB_02449,1
AraP1,ECB_02451,1
AraP1,ECB_02452,1
AraP1,ECB_02453,1
AraP1,ECB_02454,1
AraP1,ECB_02455,1
AraP1,ECB_02456,1
AraP1,ECB_02457,1
AraP1,ECB_02458,1
AraP1,ECB_02459,1
AraP1,ECB_02460,1
AraP1,ECB_02461,1
AraP1,ECB_02462,1
AraP1,ECB_02463,1
AraP1,ECB_02464,1
AraP1,ECB_02465,1
AraP1,ECB_02466,1
AraP1,ECB_02467,1
AraP1,ECB_02468,1
AraP1,ECB_02469,1
AraP1,ECB_02470,1
AraP1,ECB_02471,1
AraP1,ECB_02472,1
AraP1,ECB_02473,1
AraP1,ECB_02474,1
AraP1,ECB_02475,1
AraP1,ECB_02476,1
AraP1,ECB_02477,1
AraP1,ECB_02478,1
AraP1,ECB_02479,1
AraP1,ECB_02480,1
AraP1,ECB_02481,1
AraP1,ECB_02482,1
AraP1,ECB_02484,1
AraP1,ECB_02485,1
AraP1,ECB_02486,1
AraP1,ECB_02487,1
AraP1,ECB_02488,1
AraP1,ECB_02489,1
AraP1,ECB_02490,1
AraP1,ECB_02491,1
AraP1,ECB_02492,1
AraP1,ECB_02493,1
AraP1,ECB_02494,1
AraP1,ECB_02495,1
AraP1,ECB_02496,1
AraP1,ECB_02497,1
AraP1,ECB_02498,1
AraP1,ECB_02499,1
AraP1,ECB_02500,1
AraP1,ECB_02501,1
AraP1,ECB_02502,1
AraP1,ECB_02503,1
AraP1,ECB_02504,1
AraP1,ECB_02505,1
AraP1,ECB_02506,1
AraP1,ECB_02507,1
AraP1,ECB_02508,1
AraP1,ECB_02509,1
AraP1,ECB_02510,1
AraP1,ECB_02511,1
AraP1,ECB_02512,1
AraP1,ECB_02513,1
AraP1,ECB_02514,1
AraP1,ECB_02515,1
AraP1,ECB_02516,1
AraP1,ECB_02517,1
AraP1,ECB_02518,1
AraP1,ECB_02519,1
AraP1,ECB_02520,1
AraP1,ECB_02521,1
AraP1,ECB_02522,1
AraP1,ECB_02523,1
AraP1,ECB_02524,1
AraP1,ECB_02525,1
AraP1,ECB_02526,1
AraP1,ECB_02527,1
AraP1,ECB_02528,1
AraP1,ECB_02529,1
AraP1,ECB_02530,1
AraP1,ECB_02531,1
AraP1,ECB_02532,1
AraP1,ECB_02533,1
AraP1,ECB_02534,1
AraP1,ECB_02535,1
AraP1,ECB_02536,1
AraP1,ECB_02537,1
AraP1,ECB_02538,1
AraP1,ECB_02539,1
AraP1,ECB_02540,1
AraP1,ECB_02541,1
AraP1,ECB_02542,1
AraP1,ECB_02543,1
AraP1,ECB_02544,1
AraP1,ECB_02545,1
AraP1,ECB_02546,1
AraP1,ECB_02547,1
AraP1,ECB_02548,1
AraP1,ECB_02549,1
AraP1,ECB_02550,1
AraP1,ECB_02551,1
AraP1,ECB_02552,1
AraP1,ECB_02553,1
AraP1,ECB_02554,1
AraP1,ECB_02555,1
AraP1,ECB_02556,1
AraP1,ECB_02557,1
AraP1,ECB_02558,1
AraP1,ECB_02559,1
AraP1,ECB_02560,1
AraP1,ECB_02561,1
AraP1,ECB_02562,1
AraP1,ECB_02563,1
AraP1,ECB_02564,1
AraP1,ECB_02565,1
AraP1,ECB_02566,1
AraP1,ECB_02567,1
AraP1,ECB_02568,1
AraP1,ECB_02569,1
AraP1,ECB_02570,1
AraP1,ECB_02571,1
AraP1,ECB_02572,1
AraP1,ECB_02573,1
AraP1,ECB_02574,1
AraP1,ECB_02575,1
AraP1,ECB_02576,1
AraP1,ECB_02577,1
AraP1,ECB_02578,1
AraP1,ECB_02579,1
AraP1,ECB_02580,1
AraP1,ECB_02581,1
AraP1,ECB_02582,1
AraP1,ECB_02583,1
AraP1,ECB_02584,1
AraP1,ECB_02585,1
AraP1,ECB_02586,1
AraP1,ECB_02587,1
AraP1,ECB_02588,1
AraP1,ECB_02589,1
AraP1,ECB_02590,1
AraP1,ECB_02591,1
AraP1,ECB_02592,1
AraP1,ECB_02593,1
AraP1,ECB_02594,1
AraP1,ECB_02595,1
AraP1,ECB_02596,1
AraP1,ECB_02597,1
AraP1,ECB_02598,1
AraP1,ECB_02599,1
AraP1,ECB_02600,1
AraP1,ECB_02601,1
AraP1,ECB_02602,1
AraP1,ECB_02603,1
AraP1,ECB_02604,1
AraP1,ECB_02605,1
AraP1,ECB_02606,1
AraP1,ECB_02607,1
AraP1,ECB_02608,1
AraP1,ECB_02609,1
AraP1,ECB_02610,1
AraP1,ECB_02611,1
AraP1,ECB_02612,1
AraP1,ECB_02613,1
AraP1,ECB_02614,1
AraP1,ECB_02615,1
AraP1,ECB_02616,1
AraP1,ECB_02617,1
AraP1,ECB_02618,1
AraP1,ECB_02619,1
AraP1,ECB_02620,1
AraP1,ECB_02621,1
AraP1,ECB_02622,1
AraP1,ECB_02623,1
AraP1,ECB_02624,1
AraP1,ECB_02625,1
AraP1,ECB_02626,1
AraP1,ECB_02627,1
AraP1,ECB_02628,1
AraP1,ECB_02629,1
AraP1,ECB_02630,1
AraP1,ECB_02631,1
AraP1,ECB_02632,1
AraP1,ECB_02633,1
AraP1,ECB_02634,1
AraP1,ECB_02635,1
AraP1,ECB_02636,1
